,date,symbol,open,close,low,high,volume
692,2010-01-04,WAT,62.5,61.630001,61.43,62.599998,954400.0
1160,2010-01-05,WAT,61.43,60.790001000000004,60.720001,61.73,1545000.0
1628,2010-01-06,WAT,60.709998999999996,60.900002,60.450001,61.189999,1324200.0
2096,2010-01-07,WAT,60.959998999999996,61.16,60.639998999999996,61.540001000000004,938100.0
2564,2010-01-08,WAT,60.900002,61.209998999999996,60.419998,61.790001000000004,942500.0
3032,2010-01-11,WAT,61.279999,62.43,61.279999,62.73,787500.0
3500,2010-01-12,WAT,62.389998999999996,62.490002000000004,61.93,62.68,836300.0
3968,2010-01-13,WAT,62.57,62.610001000000004,62.27,62.900002,603300.0
4436,2010-01-14,WAT,62.349998,62.150002,61.939999,62.450001,481600.0
4904,2010-01-15,WAT,62.16,60.759997999999996,60.68,62.16,820000.0
5372,2010-01-19,WAT,60.889998999999996,61.639998999999996,60.889998999999996,61.669998,664300.0
5840,2010-01-20,WAT,61.560001,60.84,60.02,61.939999,673500.0
6308,2010-01-21,WAT,60.75,59.240002000000004,59.080002,61.23,943700.0
6776,2010-01-22,WAT,59.200001,59.490002000000004,59.080002,60.369999,1093600.0
7244,2010-01-25,WAT,59.919998,59.23,58.880001,59.919998,765800.0
7712,2010-01-26,WAT,59.220001,58.040001000000004,57.439999,59.220001,2129300.0
8180,2010-01-27,WAT,57.98,57.849998,57.389998999999996,58.23,1110900.0
8648,2010-01-28,WAT,57.869999,57.82,57.349998,58.220001,871500.0
9116,2010-01-29,WAT,58.029999,56.98,56.970001,58.689999,1082400.0
9584,2010-02-01,WAT,57.220001,57.18,56.400002,57.610001000000004,825700.0
10052,2010-02-02,WAT,57.18,58.029999,56.900002,58.139998999999996,514000.0
10520,2010-02-03,WAT,57.779999,57.860001000000004,57.549999,58.169998,870600.0
10988,2010-02-04,WAT,57.43,56.18,56.029999,57.630001,1227800.0
11456,2010-02-05,WAT,56.310001,57.470001,55.970001,57.560001,2029500.0
11924,2010-02-08,WAT,57.369999,57.869999,57.330002,58.959998999999996,1234900.0
12392,2010-02-09,WAT,58.509997999999996,58.200001,57.900002,59.0,829800.0
12860,2010-02-10,WAT,57.98,57.509997999999996,57.16,58.279999,709700.0
13328,2010-02-11,WAT,57.650002,57.880001,57.09,57.970001,884100.0
13796,2010-02-12,WAT,57.650002,58.259997999999996,57.540001000000004,58.380001,931600.0
14264,2010-02-16,WAT,58.52,58.900002,57.849998,58.990002000000004,752800.0
14732,2010-02-17,WAT,59.25,58.919998,58.580002,59.290001000000004,618800.0
15200,2010-02-18,WAT,58.77,59.139998999999996,58.77,59.240002000000004,525400.0
15668,2010-02-19,WAT,59.02,58.779999,58.360001000000004,59.099998,508000.0
16136,2010-02-22,WAT,58.82,59.220001,58.209998999999996,61.540001000000004,2077600.0
16604,2010-02-23,WAT,59.119999,58.709998999999996,58.599998,59.57,792600.0
17072,2010-02-24,WAT,59.040001000000004,59.310001,58.889998999999996,59.560001,732500.0
17540,2010-02-25,WAT,58.84,59.91,58.049999,60.009997999999996,1074500.0
18008,2010-02-26,WAT,60.029999,59.66,59.150002,60.25,968400.0
