,date,symbol,open,close,low,high,volume
454,2010-01-04,HCP,28.2604763206,27.3861575592,27.340621129299997,28.3333351548,4278700.0
922,2010-01-05,HCP,27.4772331512,27.313298724899997,26.8852477231,27.604737704899996,4180600.0
1390,2010-01-06,HCP,27.185794171199998,27.149363388,27.0491821494,27.5409845173,2963700.0
1858,2010-01-07,HCP,27.167579235,27.5227695811,26.8852477231,27.622952641199998,3924800.0
2326,2010-01-08,HCP,27.449910746799997,27.704918943499997,27.4134799636,27.7504553734,3059800.0
2794,2010-01-11,HCP,27.8324234973,28.0145737705,27.7231347905,28.0965418943,2572600.0
3262,2010-01-12,HCP,27.7959954463,27.5409845173,27.340621129299997,28.005465391599998,3143500.0
3730,2010-01-13,HCP,27.595628415300002,27.7504553734,27.4134799636,27.8506384335,4628700.0
4198,2010-01-14,HCP,27.622952641199998,27.668489071,27.3497285974,27.7504553734,2974300.0
4666,2010-01-15,HCP,27.613845173,27.641167577399997,27.4590182149,27.7504553734,3852700.0
5134,2010-01-19,HCP,27.595628415300002,28.497269581100003,27.5865227687,28.5428060109,4474900.0
5602,2010-01-20,HCP,28.3333351548,27.9781429872,27.7140264117,28.3333351548,3440600.0
6070,2010-01-21,HCP,28.023681238600002,27.149363388,27.094718579200002,28.142077413499997,4652800.0
6538,2010-01-22,HCP,27.1038260474,26.730420765,26.630236794200002,27.495448087399996,4995600.0
7006,2010-01-25,HCP,27.058287796,26.7395282331,26.3479071038,27.058287796,3107600.0
7474,2010-01-26,HCP,26.5300555556,25.9380692168,25.874318761399998,26.548270491799997,4624900.0
7942,2010-01-27,HCP,25.9471775956,26.1566493625,25.491803278699997,26.1748652095,5059300.0
8410,2010-01-28,HCP,26.4207659381,26.0200382514,25.746814207600003,26.4207659381,4295200.0
8878,2010-01-29,HCP,26.1384344262,25.8196730419,25.646630236799997,26.302367031,5562600.0
9346,2010-02-01,HCP,25.956285063699998,26.3479071038,25.9380692168,26.5118424408,3151000.0
9814,2010-02-02,HCP,26.3843360656,26.958106557399997,26.12021949,27.0400746812,4240700.0
10282,2010-02-03,HCP,26.8670318761,26.621129326,26.4025510018,26.9034626594,2955300.0
10750,2010-02-04,HCP,26.448089253200003,25.2914398907,25.273224954499998,26.4571948998,8205900.0
11218,2010-02-05,HCP,25.4280519126,25.5282358834,24.8269590164,25.7194908925,7692700.0
11686,2010-02-08,HCP,25.591987249499997,24.845173952600003,24.7541001821,25.6648460838,4526200.0
12154,2010-02-09,HCP,24.644808743200002,24.644808743200002,24.3169417122,24.8542814208,4926300.0
12622,2010-02-10,HCP,24.5901648452,25.1183979964,24.4353378871,25.3643005464,4662300.0
13090,2010-02-11,HCP,25.0455391621,25.537343351500002,24.8816047359,25.6010947177,3974300.0
13558,2010-02-12,HCP,25.0637540984,25.0819690346,24.781420765,25.273224954499998,5211200.0
14026,2010-02-16,HCP,25.491803278699997,26.3570145719,25.336976320599998,26.4207659381,4711500.0
14494,2010-02-17,HCP,26.5027340619,26.6848825137,26.475411657600002,26.857924408000002,3515700.0
14962,2010-02-18,HCP,26.566485428000004,27.1038260474,26.448089253200003,27.267760473600003,3599500.0
15430,2010-02-19,HCP,26.9398907104,27.213114754099998,26.7486357013,27.377050091100003,3493600.0
15898,2010-02-22,HCP,27.267760473600003,26.9307832423,26.821496356999997,27.295082878000002,3809300.0
16366,2010-02-23,HCP,26.8943551913,26.411658469899997,26.3843360656,27.094718579200002,4647400.0
16834,2010-02-24,HCP,26.4663023679,26.757741347899998,26.411658469899997,26.757741347899998,3585100.0
17302,2010-02-25,HCP,26.475411657600002,26.4207659381,26.1748652095,26.520949908899997,4774200.0
17770,2010-02-26,HCP,26.3843360656,26.211295082,26.211295082,26.5391630237,5626000.0
18238,2010-03-01,HCP,26.366122040100002,26.448089253200003,26.211295082,26.566485428000004,3512000.0
18706,2010-03-02,HCP,26.5573779599,26.6393460838,26.448089253200003,26.757741347899998,5368500.0
19174,2010-03-03,HCP,26.6575619308,26.630236794200002,26.411658469899997,26.757741347899998,2778900.0
19642,2010-03-04,HCP,26.7395282331,26.9489990892,26.6029143898,27.0127522769,2750900.0
20110,2010-03-05,HCP,27.1402559198,27.6867040073,26.8943551913,27.7231347905,3752200.0
20578,2010-03-08,HCP,27.6593834244,27.8142103825,27.550091985399998,28.0601092896,2787600.0
21046,2010-03-09,HCP,27.6320601093,27.8415309654,27.604737704899996,28.0510018215,2929100.0
21514,2010-03-10,HCP,27.923497267800002,28.324227686700002,27.704918943499997,28.3970865209,3278000.0
21982,2010-03-11,HCP,28.1785081967,28.843352459000002,28.0510018215,28.8797814208,3984200.0
22450,2010-03-12,HCP,28.8888888889,29.2622978142,28.825137522800002,29.2987249545,3654400.0
22918,2010-03-15,HCP,28.533698542800003,29.2622978142,28.251367030999997,29.3715856102,4544400.0
23386,2010-03-16,HCP,29.307834244099997,30.0637522769,29.2258661202,30.163934426199997,4406800.0
23854,2010-03-17,HCP,30.245902550100002,30.7832422586,30.0910774135,30.8652112933,5511100.0
24322,2010-03-18,HCP,30.400731329699997,30.5100191257,30.2641174863,30.7559216758,4014100.0
24790,2010-03-19,HCP,30.1548287796,30.1548287796,30.1183979964,30.7468123862,5665000.0
25258,2010-03-22,HCP,29.9908934426,30.9471775956,29.9180327869,31.056466302399997,4615000.0
25726,2010-03-23,HCP,30.601092896199997,30.8105673953,30.4098369763,31.056466302399997,5621900.0
26194,2010-03-24,HCP,30.7559216758,30.8561056466,30.655738615700002,31.1748652095,5757900.0
26662,2010-03-25,HCP,31.083791439000002,30.5737723133,30.5737723133,31.302367941700002,4806500.0
27130,2010-03-26,HCP,30.7103861566,30.391622040100003,30.255011839699996,30.9744981785,4149800.0
27598,2010-03-29,HCP,30.53734153,30.1730437158,30.0091092896,30.646632969000002,3400900.0
28066,2010-03-30,HCP,30.200366120199998,30.1821493625,30.081968123899998,30.4189462659,3777800.0
28534,2010-03-31,HCP,30.0546466302,30.0546466302,29.927142987199996,30.3369781421,3746800.0
29002,2010-04-01,HCP,30.3460837887,30.0182149362,29.8998214936,30.646632969000002,3799300.0
29470,2010-04-05,HCP,30.1001830601,30.3096539162,30.0182149362,30.355193989099998,3509300.0
29938,2010-04-06,HCP,30.200366120199998,30.6102021858,30.0546466302,30.828778688499998,3565200.0
30406,2010-04-07,HCP,30.601092896199997,29.6994544627,29.5901675774,30.601092896199997,3805100.0
30874,2010-04-08,HCP,29.5810582878,29.836064663000002,29.4808743169,29.927142987199996,4093800.0
31342,2010-04-09,HCP,29.954463570100003,30.2914380692,29.872497267800004,30.2914380692,3208200.0
31810,2010-04-12,HCP,30.400731329699997,29.963572859699998,29.8816047359,30.4553734062,2647900.0
32278,2010-04-13,HCP,30.027324225900003,30.127507286,29.7996384335,30.3369781421,3743100.0
32746,2010-04-14,HCP,30.200366120199998,29.690345173,29.6265938069,30.2914380692,3961600.0
