,date,symbol,open,close,low,high,volume
559,2010-01-04,NOC,50.68649456,51.36411956,50.68649456,51.3821904635,1616100.0
1027,2010-01-05,NOC,51.22859456,51.454471367,51.22859456,51.906220463500006,1859800.0
1495,2010-01-06,NOC,51.318946366999995,51.653240463500005,51.1292104635,51.69841456,2204900.0
1963,2010-01-07,NOC,51.4273636565,52.186308174,51.2466654635,52.367006366999995,4750900.0
2431,2010-01-08,NOC,51.83393956,51.897187270500005,51.6351704635,52.493498173999996,1723700.0
2899,2010-01-11,NOC,52.1772704635,51.95139456,51.68034365649999,52.357973173999994,1523000.0
3367,2010-01-12,NOC,51.71648456,52.005605463500004,51.318946366999995,52.0327122705,1650500.0
3835,2010-01-13,NOC,52.1772704635,53.568666788,52.1772704635,53.821646788,2729700.0
4303,2010-01-14,NOC,53.5234890775,53.577699981,52.9181440775,54.0565558845,2044300.0
4771,2010-01-15,NOC,53.360859981000004,52.963318173999994,52.5115690775,53.496384981000006,1846800.0
5239,2010-01-19,NOC,52.954284981,53.252438174,52.5567422705,53.857786788,2460200.0
5707,2010-01-20,NOC,52.7916522705,52.6651640775,51.960431367,53.0446322705,1858600.0
6175,2010-01-21,NOC,52.5386722705,51.21052456,51.120172753,52.71033817399999,2682100.0
6643,2010-01-22,NOC,51.300875463500006,50.2618450425,50.171496849499995,51.373152753,2182900.0
7111,2010-01-25,NOC,50.82201956,50.325092753,50.0179018495,50.82201956,2499100.0
7579,2010-01-26,NOC,50.2708818495,50.6232468495,49.96369094600001,51.002718656499994,2079300.0
8047,2010-01-27,NOC,50.460617753,51.2647354635,50.225707753,51.46350456,3078900.0
8515,2010-01-28,NOC,51.34604956,51.1743836565,50.352195946,51.68034365649999,2672800.0
8983,2010-01-29,NOC,51.46350456,51.138243656499995,50.8762268495,51.55385546350001,2585800.0
9451,2010-02-01,NOC,51.391223656499996,52.330866367,51.32797956,52.493498173999996,3725800.0
9919,2010-02-02,NOC,52.2947254635,52.565779981000006,51.6261372705,52.583846367,3208400.0
10387,2010-02-03,NOC,52.2676222705,52.863933173999996,52.195341367,53.080773173999994,2173900.0
10855,2010-02-04,NOC,52.5206022705,52.3127954635,51.373152753,54.5625194985,6825200.0
11323,2010-02-05,NOC,52.6470940775,52.095956367,51.102102753000004,52.854899981,2839500.0
11791,2010-02-08,NOC,52.186308174,52.3760440775,51.653240463500005,53.0536690775,2596000.0
12259,2010-02-09,NOC,52.9181440775,53.8035758845,52.565779981000006,54.1740108845,3011200.0
12727,2010-02-10,NOC,53.731294981000005,52.8910372705,52.71033817399999,53.758402691499995,2633200.0
13195,2010-02-11,NOC,52.8820040775,53.6770840775,52.4031472705,53.6861208845,2117200.0
13663,2010-02-12,NOC,53.1530540775,53.207264981,52.619986366999996,53.351823173999996,2815300.0
14131,2010-02-16,NOC,53.649980884499996,53.81261269149999,53.225334981,53.9029608845,2635600.0
14599,2010-02-17,NOC,53.957171788000004,54.1559408845,53.6680508845,54.1649776915,2161700.0
15067,2010-02-18,NOC,53.957171788000004,55.574439498500006,53.9029608845,55.574439498500006,3644200.0
15535,2010-02-19,NOC,55.547336305500004,55.3033894985,55.0594463055,55.827424016,3061900.0
16003,2010-02-22,NOC,55.312426305500004,55.719002208999996,55.2762863055,56.0623331125,1911800.0
16471,2010-02-23,NOC,55.547336305500004,55.330497208999994,55.3033894985,56.224962209,1949500.0
16939,2010-02-24,NOC,55.5382994985,55.737072209,55.2762863055,56.017155402,2060900.0
17407,2010-02-25,NOC,55.267248595,55.222075402,54.354713595,55.2853194985,3060500.0
17875,2010-02-26,NOC,55.240145401999996,55.348567208999995,54.5354126915,55.493125402,3776500.0
18343,2010-03-01,NOC,55.339530402,56.9296949195,55.249178595,57.128464016,2709600.0
18811,2010-03-02,NOC,56.884520823,56.839344016000005,56.73995901600001,57.52600672649999,2349600.0
19279,2010-03-03,NOC,56.866450823,56.3062799195,55.971982209,56.947764919499996,2759200.0
19747,2010-03-04,NOC,56.2791731125,56.992939016,56.089437208999996,57.191711726499996,3788100.0
20215,2010-03-05,NOC,57.3001299195,58.02293263,57.263989016000004,58.1494253405,1525600.0
20683,2010-03-08,NOC,57.96872263,57.96872263,57.59828763,58.22170263,1408500.0
21151,2010-03-09,NOC,57.7880235335,57.824163533500005,57.544076726499995,58.293983533500004,2027000.0
21619,2010-03-10,NOC,57.6976717265,58.3210903405,57.625390823000004,58.4656485335,1569600.0
22087,2010-03-11,NOC,58.3210903405,58.501789437,57.706709437,58.546963533500005,1440600.0
22555,2010-03-12,NOC,58.483719437,57.824163533500005,57.688638533500004,58.7005585335,2072000.0
23023,2010-03-15,NOC,57.806093533500004,58.10424763,57.643460823000005,58.1584585335,1925100.0
23491,2010-03-16,NOC,58.212669436999995,58.39336763,58.08617672649999,58.62828124399999,1723600.0
23959,2010-03-17,NOC,58.619244437,58.637314437,58.33012353350001,59.0348571475,1645800.0
24427,2010-03-18,NOC,58.754769437,58.772839436999995,58.483719437,58.8180135335,1657300.0
24895,2010-03-19,NOC,59.2155553405,59.2155553405,58.6463521475,59.278799436999996,4805900.0
25363,2010-03-22,NOC,58.9625753405,58.6734553405,58.546963533500005,59.0619603405,2380600.0
25831,2010-03-23,NOC,58.772839436999995,58.899331243999995,58.5740703405,59.016786243999995,2372400.0
26299,2010-03-24,NOC,58.854154437,58.6734553405,58.483719437,59.0438903405,1871600.0
26767,2010-03-25,NOC,59.10713805100001,58.7095953405,58.6734553405,59.269766243999996,1736400.0
27235,2010-03-26,NOC,58.745736244,59.2065221475,58.745736244,59.342048051000006,1946700.0
27703,2010-03-29,NOC,59.378188051,59.432398954499995,59.1974853405,59.685378954499996,2234900.0
28171,2010-03-30,NOC,59.5859939545,59.378188051,59.0438903405,59.5859939545,1579000.0
28639,2010-03-31,NOC,59.0800303405,59.242663051,58.899331243999995,59.522746244,2179800.0
29107,2010-04-01,NOC,59.6763421475,59.857044858,59.4414321475,60.1823057615,1750700.0
29575,2010-04-05,NOC,60.0377439545,60.010639858000005,59.802833954499995,60.254583051000004,1528500.0
30043,2010-04-06,NOC,59.8118671475,59.387221243999996,59.2155553405,59.8118671475,1586600.0
